X1,X2,X3,X4,CLASE
-1.515302285,-1.995065144,-1.746110497,-1.76251685,4
-0.292018934,-0.129278933,-0.859724423,-0.564887353,2
0.876173268,0.108992889,0.630488476,0.238645253,1
-1.566693568,-1.708855713,-1.883279605,-1.900326175,4
1.281761414,1.390173892,1.109118214,1.861301824,3
0.035518828,0.041738282,0.122992234,0.11805693,1
1.398579591,1.661494243,1.746283065,1.457306308,3
1.319749116,1.467394762,1.495285778,1.412948583,3
0.029634344,0.250218376,0.605996893,0.70681659,1
1.319749116,1.467394762,1.495285778,1.412948583,3
-0.997219121,-0.900309818,-0.154050606,-0.14233291,2
1.294899707,1.421350374,1.293352361,1.224860563,3
-1.278973563,-1.010687798,-1.176195962,-1.631864996,4
0.087841297,0.900708372,0.06824858,0.480635365,1
0.658107965,0.489651516,0.078869489,0.788582104,1
-0.228758532,-0.848867246,-0.936549622,-0.065163363,2
0.252811514,0.073203223,0.140183594,0.954401238,1
-0.215460084,-0.244810815,-0.498342834,-0.436296793,2
0.892730126,0.713898607,0.409548429,0.386447621,1
1.157786156,1.829166972,1.460161657,1.458956483,3
-1.189230961,-1.648597669,-1.08903141,-1.588807184,4
-0.188741591,-0.84249069,-0.312391774,-0.210939887,2
-0.086433447,-0.074206681,-0.99514383,-0.518877029,2
0.990344634,0.385977624,0.897574001,0.285591252,1
0.249405831,0.625990444,0.06348096,0.657831666,1
0.139806443,0.250406463,0.453202969,0.117689053,1
-1.10632537,-1.432781486,-1.558296838,-1.24457339,4
-0.851954222,-0.253745723,-0.248076863,-0.574194977,2
-0.851954222,-0.253745723,-0.248076863,-0.574194977,2
-0.500546387,-0.077396018,-0.317617719,-0.534945128,2
1.012264775,1.663683813,1.250058562,1.036463998,3
-0.531145278,-0.589100377,-0.766132733,-0.40089834,2
1.064469459,1.365881441,1.532959519,1.40676619,3
-0.311933462,-0.70985916,-0.738134346,-0.428736853,2
0.015529876,0.730234938,0.848648428,0.787542626,1
0.722895353,0.7665866,0.858328032,0.850929922,1
-1.229295033,-1.11784849,-1.601345044,-1.021001358,4
0.186477901,0.610789573,0.775721631,0.573468901,1
-1.594477755,-1.57735523,-1.417040963,-1.970622982,4
-0.215310446,-0.775218518,-0.632395968,-0.972131463,2
-0.673496118,-0.616697486,-0.797340187,-0.889303194,2
-0.926219821,-0.616185241,-0.766576295,-0.757116834,2
1.339623163,1.650410581,1.893645256,1.701390601,3
-0.206673833,-0.955038536,-0.644793563,-0.728910218,2
1.033551708,1.722655587,1.411850946,1.999469718,3
1.430994407,1.007396559,1.852934366,1.879734267,3
-0.380195662,-0.112918878,-0.187623275,-0.859510343,2
0.857053563,0.334366318,0.0229391,0.496226595,1
-1.413434866,-1.555142849,-1.269247177,-1.487855109,4
0.087841297,0.900708372,0.06824858,0.480635365,1
0.455961651,0.210697999,0.476374025,0.680626669,1
-1.369014446,-1.302196871,-1.086796512,-1.639875511,4
0.015529876,0.730234938,0.848648428,0.787542626,1
1.082780604,1.199638257,1.858647578,1.989193234,3
0.628773376,0.39465539,0.121911143,0.500666071,1
-0.914270406,-0.260980924,-0.304986024,-0.479070165,2
-0.527068024,-0.546387807,-0.285979243,-0.813476921,2
-0.998088963,-0.443032354,-0.232079513,-0.46422254,2
0.942742326,0.883711331,0.140310422,0.199982217,1
0.420434685,0.300369221,0.137447576,0.083973183,1
-1.703622922,-1.492044413,-1.579510588,-1.584808318,4
1.759249281,1.798520214,1.478351716,1.103526875,3
0.946353394,0.348012099,0.038150485,0.887241622,1
-0.867325031,-0.210452663,-0.066926489,-0.49637218,2
-1.18779377,-1.533944411,-1.079388924,-1.889953063,4
-0.11365337,-0.40107423,-0.161337131,-0.703286318,2
-0.180715053,-0.013859313,-0.323639973,-0.67949969,2
-1.312861655,-1.825636685,-1.789209452,-1.037358212,4
1.294899707,1.421350374,1.293352361,1.224860563,3
1.033551708,1.722655587,1.411850946,1.999469718,3
0.721802661,0.035255852,0.459053648,0.577202737,1
-0.950784243,-0.863373928,-0.40667266,-0.143524982,2
0.955758847,0.718965825,0.174690973,0.851375314,1
-0.570389587,-0.00746497,-0.524798315,-0.25557521,2
1.339623163,1.650410581,1.893645256,1.701390601,3
0.513415457,0.464529331,0.353887635,0.741788317,1
-0.51653425,-0.094194898,-0.299416355,-0.779351133,2
-0.673496118,-0.616697486,-0.797340187,-0.889303194,2
-1.632940579,-1.320753751,-1.333916668,-1.606924406,4
-1.852054697,-1.240502349,-1.184901172,-1.125741458,4
-1.019324306,-1.995335883,-1.405029306,-1.004143941,4
1.326994154,1.620914576,1.213377561,1.792357433,3
0.96413841,0.014656274,0.150589131,0.14717945,1
-1.118313485,-1.16806108,-1.739193216,-1.827900214,4
-1.392290468,-1.896014499,-1.969724638,-1.876996019,4
1.012085203,1.900102845,1.121363221,1.119522087,3
1.902123313,1.96438868,1.472554276,1.166872997,3
-0.291204468,-0.130407001,-0.938488222,-0.10415346,2
-1.016801241,-1.216311903,-1.610521913,-1.147038856,4
-0.673496118,-0.616697486,-0.797340187,-0.889303194,2
-0.082128315,-0.793510536,-0.278296762,-0.363828206,2
-1.440358541,-1.97255758,-1.699323198,-1.264454503,4
-1.833056924,-1.663373416,-1.201640751,-1.525144465,4
1.518946534,1.785239583,1.049271426,1.105997241,3
-1.545723875,-1.765506841,-1.254015524,-1.897786141,4
1.326994154,1.620914576,1.213377561,1.792357433,3
1.012085203,1.900102845,1.121363221,1.119522087,3
-1.312861655,-1.825636685,-1.789209452,-1.037358212,4
1.359262343,1.526799234,1.906608049,1.008973399,3
-1.297157836,-1.598432155,-1.41352558,-1.446048224,4
1.052932611,1.062496415,1.9886205,1.453258429,3
0.420434685,0.300369221,0.137447576,0.083973183,1
0.776118366,0.469802637,0.14302277,0.837949455,1
1.416575671,1.400992991,1.363491236,1.058756473,3
-0.770176612,-0.115834006,-0.817099842,-0.948872325,2
0.140235286,0.462068385,0.184937499,0.482501199,1
-1.850932307,-1.217518404,-1.459572197,-1.669872576,4
0.946353394,0.348012099,0.038150485,0.887241622,1
0.33466866,0.992237545,0.976252707,0.989163939,1
1.029076081,1.767522883,1.053565739,1.280450832,3
1.339623163,1.650410581,1.893645256,1.701390601,3
1.732313306,1.260301401,1.631389474,1.087347195,3
-1.546242745,-1.861329359,-1.326959519,-1.280761161,4
-1.019091602,-1.70995081,-1.638234652,-1.313845784,4
0.946353394,0.348012099,0.038150485,0.887241622,1
1.012264775,1.663683813,1.250058562,1.036463998,3
0.942742326,0.883711331,0.140310422,0.199982217,1
1.058570411,1.431337971,1.381543681,1.351817575,3
-1.75970632,-1.287098319,-1.803913318,-1.444023287,4
-0.306713,-0.439698257,-0.487912695,-0.001904717,2
-1.279928551,-1.38963123,-1.779633458,-1.991521753,4
1.241387877,1.881667486,1.06771044,1.195555313,3
0.103235519,0.087356555,0.140055622,0.697589063,1
0.876173268,0.108992889,0.630488476,0.238645253,1
1.489113858,1.798527854,1.553376919,1.926045323,3
1.53318387,1.610109736,1.099047551,1.957325749,3
-1.75970632,-1.287098319,-1.803913318,-1.444023287,4
0.946353394,0.348012099,0.038150485,0.887241622,1
-1.776466315,-1.887004744,-1.484921405,-1.624441577,4
1.0530456,1.17216335,1.027590606,1.17866981,3
-1.526567841,-1.634089323,-1.602571914,-1.070089756,4
-0.792716822,-0.483237475,-0.08656498,-0.365996718,2
1.25864648,1.378407841,1.554730137,1.216003832,3
-0.11365337,-0.40107423,-0.161337131,-0.703286318,2
-0.184863873,-0.759425055,-0.52478937,-0.167730271,2
1.576187644,1.95017938,1.923016934,1.160637218,3
1.993229038,1.713708284,1.540381578,1.298803373,3
-1.889306846,-1.093861207,-1.022238183,-1.612526395,4
-1.118313485,-1.16806108,-1.739193216,-1.827900214,4
-0.159417626,-0.851830628,-0.039925401,-0.31869252,2
0.816248047,0.583398717,0.77012842,0.642543987,1
-0.500546387,-0.077396018,-0.317617719,-0.534945128,2
1.02262922,1.452895463,1.097669692,1.425376568,3
1.760056941,1.730543231,1.876396506,1.301408033,3
1.494582415,1.505229135,1.066660977,1.888783351,3
-1.776466315,-1.887004744,-1.484921405,-1.624441577,4
-1.118181389,-1.870747768,-1.825159932,-1.107017765,4
-1.49076862,-1.049940954,-1.681435955,-1.593839887,4
-0.619863993,-0.895598425,-0.883457808,-0.650460347,2
1.411732736,1.838525917,1.374354949,1.75127698,3
1.354142863,1.248385032,1.600727302,1.954161717,3
0.144854874,0.831039968,0.854848942,0.682790083,1
1.902443752,1.111417798,1.445521421,1.677202455,3
-1.029892355,-1.784144774,-1.297155248,-1.573016479,4
0.531250392,0.621427822,0.253967064,0.421859637,1
0.575197944,0.230330505,0.287218123,0.980514077,1
1.326994154,1.620914576,1.213377561,1.792357433,3
1.071033176,1.828152357,1.495621794,1.712970312,3
0.003011968,0.791861981,0.087839582,0.883859153,1
0.680673732,0.108049895,0.369349534,0.593096854,1
-0.508369392,-0.907126959,-0.105187824,-0.260946429,2
-0.381399097,-0.931856629,-0.975279436,-0.43066621,2
-1.418996116,-1.172178874,-1.180046126,-1.444330025,4
-0.340892509,-0.116661953,-0.9483712,-0.164882979,2
1.064469459,1.365881441,1.532959519,1.40676619,3
-1.96069363,-1.183463257,-1.003970032,-1.201006601,4
0.380211658,0.270019919,0.07695303,0.967030761,1
-0.508369392,-0.907126959,-0.105187824,-0.260946429,2
0.087841297,0.900708372,0.06824858,0.480635365,1
-0.926219821,-0.616185241,-0.766576295,-0.757116834,2
1.356245607,1.899434747,1.559979539,1.770382983,3
1.622949851,1.201816896,1.255058142,1.137342593,3
-1.314693402,-1.815232336,-1.608101809,-1.379189285,4
-0.368168153,-0.990758636,-0.451891345,-0.236228016,2
1.157786156,1.829166972,1.460161657,1.458956483,3
1.411732736,1.838525917,1.374354949,1.75127698,3
-1.069238418,-1.201827467,-1.35888011,-1.772883851,4
1.025467495,1.327591816,1.490550632,1.90908209,3
0.244256124,0.050716974,0.302731204,0.334480555,1
-1.069238418,-1.201827467,-1.35888011,-1.772883851,4
0.628773376,0.39465539,0.121911143,0.500666071,1
-0.971878851,-0.033524824,-0.458626707,-0.38421902,2
-0.862332408,-0.177903027,-0.396956173,-0.717897685,2
-0.381399097,-0.931856629,-0.975279436,-0.43066621,2
-0.228758532,-0.848867246,-0.936549622,-0.065163363,2
-1.946465248,-1.446528046,-1.563268972,-1.075896869,4
-0.500546387,-0.077396018,-0.317617719,-0.534945128,2
1.326994154,1.620914576,1.213377561,1.792357433,3
1.502545759,1.71323013,1.844436529,1.422476613,3
-0.838582477,-0.929833318,-0.104345485,-0.988337457,2
1.779356643,1.272918053,1.539525664,1.892877147,3
1.489113858,1.798527854,1.553376919,1.926045323,3
-0.907426369,-0.045693865,-0.970779246,-0.234300357,2
-0.462403406,-0.475178792,-0.942238491,-0.935550239,2
-1.59507248,-1.418149416,-1.856737626,-1.231555623,4
1.294899707,1.421350374,1.293352361,1.224860563,3
1.779420609,1.901128784,1.197111818,1.046491392,3
-1.526567841,-1.634089323,-1.602571914,-1.070089756,4
1.356245607,1.899434747,1.559979539,1.770382983,3
-0.216433273,-0.802500905,-0.572715192,-0.847231035,2
0.140235286,0.462068385,0.184937499,0.482501199,1
-0.062831427,-0.278767673,-0.988642389,-0.668228355,2
1.10750675,1.035123206,1.156337718,1.60405792,3
0.385884013,0.978215912,0.269798057,0.898043257,1
0.857053563,0.334366318,0.0229391,0.496226595,1
1.760056941,1.730543231,1.876396506,1.301408033,3
-1.489201324,-1.657531549,-1.828668565,-1.565301649,4
0.894152613,0.684143492,0.184563407,0.808547442,1
-1.767241713,-1.292188457,-1.794161182,-1.668291331,4
1.016641342,1.645949708,1.083409955,1.380492225,3
0.671883115,0.775400155,0.416244572,0.149264686,1
0.592064003,0.871903393,0.17455125,0.479149379,1
0.734413087,0.882252547,0.813592989,0.508072398,1
-0.188741591,-0.84249069,-0.312391774,-0.210939887,2
-1.019091602,-1.70995081,-1.638234652,-1.313845784,4
-0.51653425,-0.094194898,-0.299416355,-0.779351133,2
0.574022692,0.688187666,0.902392941,0.612398317,1
0.882756602,0.763914385,0.614500411,0.219859957,1
0.237546271,0.153254154,0.320371949,0.584239722,1
1.06208065,1.905386628,1.013397176,1.784988283,3
0.061903044,0.161123145,0.601733495,0.835979659,1
1.639213491,1.927018063,1.455722411,1.86112249,3
1.064469459,1.365881441,1.532959519,1.40676619,3
0.144854874,0.831039968,0.854848942,0.682790083,1
-0.186252027,-0.392488218,-0.838120863,-0.396326221,2
-0.926219821,-0.616185241,-0.766576295,-0.757116834,2
0.244256124,0.050716974,0.302731204,0.334480555,1
1.121723013,1.653041207,1.729022049,1.936871294,3
0.021440225,0.775774361,0.09132895,0.152944999,1
0.790375646,0.490547903,0.882284364,0.126061272,1
1.993229038,1.713708284,1.540381578,1.298803373,3
-1.04948467,-1.200275536,-1.117364382,-1.846925316,4
-1.526567841,-1.634089323,-1.602571914,-1.070089756,4
1.993229038,1.713708284,1.540381578,1.298803373,3
0.574022692,0.688187666,0.902392941,0.612398317,1
-0.792716822,-0.483237475,-0.08656498,-0.365996718,2
0.194088379,0.353301802,0.988322635,0.527922963,1
-0.917555317,-0.522093929,-0.695800591,-0.668932022,2
-1.288793015,-1.447531253,-1.415763625,-1.4258876,4
-0.321419402,-0.871277246,-0.02516218,-0.329100436,2
1.196209902,1.188773584,1.156695098,1.113888141,3
1.016641342,1.645949708,1.083409955,1.380492225,3
-1.545723875,-1.765506841,-1.254015524,-1.897786141,4
0.721802661,0.035255852,0.459053648,0.577202737,1
-0.380195662,-0.112918878,-0.187623275,-0.859510343,2
0.13030606,0.947141534,0.08832854,0.685919427,1
0.102432458,0.20049401,0.263000272,0.136995157,1
-1.566693568,-1.708855713,-1.883279605,-1.900326175,4
1.803285962,1.282759719,1.194528343,1.674186741,3
-1.04948467,-1.200275536,-1.117364382,-1.846925316,4
1.10750675,1.035123206,1.156337718,1.60405792,3
0.9142593,0.151911123,0.130465756,0.515520219,1
-1.699637545,-1.3516517,-1.782671375,-1.826899796,4
-0.733965392,-0.102456478,-0.436398635,-0.082325897,2
-0.862332408,-0.177903027,-0.396956173,-0.717897685,2
0.259083839,0.673709528,0.712599321,0.649256375,1
1.576187644,1.95017938,1.923016934,1.160637218,3
1.186302041,1.883666995,1.704885087,1.88777118,3
0.420434685,0.300369221,0.137447576,0.083973183,1
-1.943117593,-1.569207632,-1.399480369,-1.508027125,4
-0.590285668,-0.406870972,-0.09114413,-0.33782347,2
-1.889306846,-1.093861207,-1.022238183,-1.612526395,4
-1.369273921,-1.850509977,-1.069807766,-1.793400406,4
-1.715617922,-1.294942418,-1.840817008,-1.875166563,4
1.012264775,1.663683813,1.250058562,1.036463998,3
1.398579591,1.661494243,1.746283065,1.457306308,3
-0.082507051,-0.513075663,-0.127409754,-0.502524101,2
-0.042806249,-0.611498189,-0.735045532,-0.093499646,2
-1.895507947,-1.99487668,-1.895205066,-1.020275905,4
-1.319097674,-1.069588139,-1.636435568,-1.645040504,4
0.640762591,0.140730634,0.326878675,0.48679697,1
0.455961651,0.210697999,0.476374025,0.680626669,1
1.229679338,1.081566238,1.273355258,1.833318232,3
0.144854874,0.831039968,0.854848942,0.682790083,1
-0.275133148,-0.293973826,-0.328268478,-0.136051743,2
-0.951880672,-0.63140232,-0.213514607,-0.138283258,2
1.760056941,1.730543231,1.876396506,1.301408033,3
1.176698632,1.568591764,1.35103998,1.77497046,3
-1.896738424,-1.079387605,-1.876998277,-1.211404349,4
0.96413841,0.014656274,0.150589131,0.14717945,1
-1.366610322,-1.691300794,-1.476429684,-1.227253463,4
0.568281652,0.305427437,0.814190211,0.373392794,1
1.53318387,1.610109736,1.099047551,1.957325749,3
-0.951880672,-0.63140232,-0.213514607,-0.138283258,2
1.879159613,1.437888279,1.712116011,1.902670071,3
-0.215310446,-0.775218518,-0.632395968,-0.972131463,2
0.86790842,0.939918086,0.146846898,0.394712285,1
-0.791325169,-0.81581398,-0.320426963,-0.124530845,2
-1.229295033,-1.11784849,-1.601345044,-1.021001358,4
0.990344634,0.385977624,0.897574001,0.285591252,1
0.765426196,0.461998332,0.496948727,0.744779283,1
-1.194218943,-1.635570611,-1.150301897,-1.326253625,4
1.356245607,1.899434747,1.559979539,1.770382983,3
1.326994154,1.620914576,1.213377561,1.792357433,3
0.875691823,0.380718239,0.245153476,0.863610945,1
-0.188741591,-0.84249069,-0.312391774,-0.210939887,2
1.359262343,1.526799234,1.906608049,1.008973399,3
1.243062289,1.326068906,1.534050852,1.124743755,3
-0.966206194,-0.322360286,-0.11169335,-0.151720976,2
-0.490316861,-0.613223123,-0.675619243,-0.46791319,2
-1.297157836,-1.598432155,-1.41352558,-1.446048224,4
-1.369273921,-1.850509977,-1.069807766,-1.793400406,4
1.411732736,1.838525917,1.374354949,1.75127698,3
-0.382396994,-0.732208779,-0.233744328,-0.814372133,2
-1.537239348,-1.438966142,-1.297803415,-1.938668414,4
-1.392290468,-1.896014499,-1.969724638,-1.876996019,4
0.347918183,0.115804959,0.531829518,0.309024428,1
-1.04948467,-1.200275536,-1.117364382,-1.846925316,4
-0.586762541,-0.806243834,-0.332016212,-0.942545622,2
0.937374812,0.169359607,0.492025152,0.39034042,1
1.356245607,1.899434747,1.559979539,1.770382983,3
-0.733965392,-0.102456478,-0.436398635,-0.082325897,2
-0.228758532,-0.848867246,-0.936549622,-0.065163363,2
-0.926219821,-0.616185241,-0.766576295,-0.757116834,2
0.558181432,0.111171916,0.030717401,0.886925893,1
0.367557512,0.993656618,0.912974367,0.532584307,1
0.140235286,0.462068385,0.184937499,0.482501199,1
-1.277164462,-1.243504774,-1.671708965,-1.065072545,4
-0.788227947,-0.397999303,-0.962477476,-0.702617711,2
-0.123607278,-0.158406845,-0.924951296,-0.158006093,2
-1.895507947,-1.99487668,-1.895205066,-1.020275905,4
-0.51653425,-0.094194898,-0.299416355,-0.779351133,2
-0.159417626,-0.851830628,-0.039925401,-0.31869252,2
-0.951880672,-0.63140232,-0.213514607,-0.138283258,2
-1.366610322,-1.691300794,-1.476429684,-1.227253463,4
1.706763176,1.332480672,1.504011317,1.106471187,3
0.712924224,0.840130324,0.131237839,0.098146004,1
-0.855755786,-0.588904234,-0.839812326,-0.008184397,2
1.879159613,1.437888279,1.712116011,1.902670071,3
1.056535958,1.450974933,1.236139512,1.33747733,3
-0.997219121,-0.900309818,-0.154050606,-0.14233291,2
-1.297157836,-1.598432155,-1.41352558,-1.446048224,4
1.25864648,1.378407841,1.554730137,1.216003832,3
-0.216433273,-0.802500905,-0.572715192,-0.847231035,2
1.003425583,1.853974929,1.099105046,1.521988514,3
-1.189230961,-1.648597669,-1.08903141,-1.588807184,4
1.411732736,1.838525917,1.374354949,1.75127698,3
-0.692655647,-0.782436414,-0.519352367,-0.770925128,2
-1.348179149,-1.678752016,-1.234880944,-1.97707343,4
-1.806164096,-1.548916622,-1.12146756,-1.144237442,4
1.052932611,1.062496415,1.9886205,1.453258429,3
1.803285962,1.282759719,1.194528343,1.674186741,3
0.301954743,0.708859561,0.921076045,0.09916111,1
1.902443752,1.111417798,1.445521421,1.677202455,3
0.652714777,0.52315586,0.12502983,0.129290014,1
0.299550281,0.094632,0.592194939,0.157822539,1
-0.529228057,-0.760077798,-0.935383488,-0.612565318,2
1.518946534,1.785239583,1.049271426,1.105997241,3
-1.117475629,-1.939477814,-1.822934736,-1.253368121,4
0.003011968,0.791861981,0.087839582,0.883859153,1
-1.428725361,-1.723093359,-1.711210118,-1.005896241,4
-1.330982085,-1.786379395,-1.243362086,-1.270373171,4
1.892737225,1.783612956,1.074167306,1.608443232,3
-0.291204468,-0.130407001,-0.938488222,-0.10415346,2
1.581253988,1.706748016,1.18359202,1.268556118,3
0.6260218,0.371425523,0.981391294,0.455224945,1
1.399305725,1.792851148,1.802450573,1.078405813,3
1.082780604,1.199638257,1.858647578,1.989193234,3
0.876173268,0.108992889,0.630488476,0.238645253,1
0.937374812,0.169359607,0.492025152,0.39034042,1
1.186302041,1.883666995,1.704885087,1.88777118,3
-1.194218943,-1.635570611,-1.150301897,-1.326253625,4
1.157786156,1.829166972,1.460161657,1.458956483,3
0.284164738,0.99321983,0.62327269,0.372417429,1
-1.964027881,-1.929145384,-1.3481422,-1.315869865,4
